Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
1283,198087,3 Jan 2023 17:01:26.690,230534,4 Jan 2023 02:02:13.714,26,[26] north1,18,[18] ls-14,0.0242685466350123,12500000,405587500000,C
1284,198273,3 Jan 2023 17:04:32.267,231415,4 Jan 2023 02:16:54.845,21,[21] ls-17,28,[28] south1,0.0237524757224096,1875000,62141250000,E
1285,198273,3 Jan 2023 17:04:32.267,231415,4 Jan 2023 02:16:54.845,28,[28] south1,21,[21] ls-17,0.0237524757224096,12500000,414275000000,E
1286,198585,3 Jan 2023 17:09:44.579,232632,4 Jan 2023 02:37:11.564,17,[17] ls-13,28,[28] south1,0.0229129308353038,1875000,63838125000,E
1287,198585,3 Jan 2023 17:09:44.579,232632,4 Jan 2023 02:37:11.564,28,[28] south1,17,[17] ls-13,0.0229129308353038,12500000,425587500000,E
1288,199251,3 Jan 2023 17:20:50.850,232418,4 Jan 2023 02:33:37.113,4,[4] ls-00-peary,26,[26] north1,0.0240385832924658,1875000,62188125000,C
1289,199251,3 Jan 2023 17:20:50.850,232418,4 Jan 2023 02:33:37.113,26,[26] north1,4,[4] ls-00-peary,0.0240385832924658,12500000,414587500000,C
1290,199420,3 Jan 2023 17:23:39.154,233157,4 Jan 2023 02:45:56.307,19,[19] ls-15,26,[26] north1,0.023254641108796,1875000,63256875000,C
1291,199420,3 Jan 2023 17:23:39.154,233157,4 Jan 2023 02:45:56.307,26,[26] north1,19,[19] ls-15,0.023254641108796,12500000,421712500000,C
1292,199544,3 Jan 2023 17:25:43.725,232704,4 Jan 2023 02:38:23.460,5,[5] ls-01-shackleton,28,[28] south1,0.0240712837660949,1875000,62175000000,E
1293,199544,3 Jan 2023 17:25:43.725,232704,4 Jan 2023 02:38:23.460,28,[28] south1,5,[5] ls-01-shackleton,0.0240712837660949,12500000,414500000000,E
1296,199958,3 Jan 2023 17:32:37.244,218878,3 Jan 2023 22:47:57.330,14,[14] ls-10,26,[26] north1,0.0278427871211627,1875000,35475000000,C
1297,199958,3 Jan 2023 17:32:37.244,218878,3 Jan 2023 22:47:57.330,26,[26] north1,14,[14] ls-10,0.0278427871211627,12500000,236500000000,C
1298,200478,3 Jan 2023 17:41:17.551,233770,4 Jan 2023 02:56:09.290,22,[22] ls-18,28,[28] south1,0.0235539952239587,1875000,62422500000,E
1299,200478,3 Jan 2023 17:41:17.551,233770,4 Jan 2023 02:56:09.290,28,[28] south1,22,[22] ls-18,0.0235539952239587,12500000,416150000000,E
1300,200493,3 Jan 2023 17:41:32.586,232373,4 Jan 2023 02:32:52.326,23,[23] ls-19,28,[28] south1,0.0253496107612895,1875000,59775000000,E
1301,200493,3 Jan 2023 17:41:32.586,232373,4 Jan 2023 02:32:52.326,28,[28] south1,23,[23] ls-19,0.0253496107612895,12500000,398500000000,E
1302,200753,3 Jan 2023 17:45:52.615,218625,3 Jan 2023 22:43:44.361,16,[16] ls-12,24,[24] circ,0.0166783569747078,1875000,33510000000,D
1303,200753,3 Jan 2023 17:45:52.615,218625,3 Jan 2023 22:43:44.361,24,[24] circ,16,[16] ls-12,0.0166783569747078,12500000,223400000000,D
1304,200839,3 Jan 2023 17:47:18.376,232991,4 Jan 2023 02:43:10.557,20,[20] ls-16,26,[26] north1,0.0249968284971063,1875000,60285000000,C
1305,200839,3 Jan 2023 17:47:18.376,232991,4 Jan 2023 02:43:10.557,26,[26] north1,20,[20] ls-16,0.0249968284971063,12500000,401900000000,C
1310,201886,3 Jan 2023 18:04:45.506,234273,4 Jan 2023 03:04:32.800,8,[8] ls-04,26,[26] north1,0.0243505353607378,1875000,60725625000,C
1311,201886,3 Jan 2023 18:04:45.506,234273,4 Jan 2023 03:04:32.800,26,[26] north1,8,[8] ls-04,0.0243505353607378,12500000,404837500000,C
1312,205237,3 Jan 2023 19:00:36.831,235261,4 Jan 2023 03:21:00.672,10,[10] ls-06,26,[26] north1,0.0239029906897726,1875000,56295000000,C
1313,205237,3 Jan 2023 19:00:36.831,235261,4 Jan 2023 03:21:00.672,26,[26] north1,10,[10] ls-06,0.0239029906897726,12500000,375300000000,C
1316,206884,3 Jan 2023 19:28:03.302,240425,4 Jan 2023 04:47:04.636,3,[3] gs-madrid,24,[24] circ,1.31541534764491,3750000,125778750000,B
1317,206885,3 Jan 2023 19:28:04.670,240421,4 Jan 2023 04:47:00.190,24,[24] circ,3,[3] gs-madrid,1.31536842478047,12500000,419200000000,B
1324,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,7,[7] ls-03,24,[24] circ,0.0167230546733882,1875000,33446250000,D
1325,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,24,[24] circ,7,[7] ls-03,0.0167230546733882,12500000,222975000000,D
1328,209092,3 Jan 2023 20:04:51.899,235373,4 Jan 2023 03:22:52.429,9,[9] ls-05,28,[28] south1,0.0246688610737931,1875000,49276875000,E
1329,209092,3 Jan 2023 20:04:51.899,235373,4 Jan 2023 03:22:52.429,28,[28] south1,9,[9] ls-05,0.0246688610737931,12500000,328512500000,E
1330,210023,3 Jan 2023 20:20:22.964,243558,4 Jan 2023 05:39:17.312,25,[25] north0,28,[28] south1,0.0348611792991799,12500000,419187500000,B
1331,210023,3 Jan 2023 20:20:22.964,243558,4 Jan 2023 05:39:17.312,28,[28] south1,25,[25] north0,0.0348611792991799,12500000,419187500000,B
1350,215448,3 Jan 2023 21:50:47.217,233250,4 Jan 2023 02:47:29.707,8,[8] ls-04,24,[24] circ,0.016760048312791,1875000,33378750000,D
1351,215448,3 Jan 2023 21:50:47.217,233250,4 Jan 2023 02:47:29.707,24,[24] circ,8,[8] ls-04,0.016760048312791,12500000,222525000000,D
1352,215762,3 Jan 2023 21:56:01.172,252427,4 Jan 2023 08:07:06.827,24,[24] circ,25,[25] north0,0.037573528517785,12500000,458312500000,B
1353,215762,3 Jan 2023 21:56:01.172,252427,4 Jan 2023 08:07:06.827,25,[25] north0,24,[24] circ,0.037573528517785,12500000,458312500000,B
1368,217281,3 Jan 2023 22:21:20.701,257899,4 Jan 2023 09:38:18.672,25,[25] north0,27,[27] south0,0.0429923770811189,12500000,507725000000,B
1369,217281,3 Jan 2023 22:21:20.701,257899,4 Jan 2023 09:38:18.672,27,[27] south0,25,[25] north0,0.0429923770811189,12500000,507725000000,B
1370,217307,3 Jan 2023 22:21:46.877,236274,4 Jan 2023 03:37:53.408,27,[27] south0,28,[28] south1,0.0320146593646171,12500000,237087500000,B
1371,217307,3 Jan 2023 22:21:46.877,236274,4 Jan 2023 03:37:53.408,28,[28] south1,27,[27] south0,0.0320146593646171,12500000,237087500000,B
1372,217405,3 Jan 2023 22:23:24.171,236177,4 Jan 2023 03:36:16.111,25,[25] north0,26,[26] north1,0.0329591260752033,12500000,234650000000,B
1373,217405,3 Jan 2023 22:23:24.171,236177,4 Jan 2023 03:36:16.111,26,[26] north1,25,[25] north0,0.0329591260752033,12500000,234650000000,B
1378,218685,3 Jan 2023 22:44:44.258,243702,4 Jan 2023 05:41:41.449,13,[13] ls-09,27,[27] south0,0.025536898219629,1875000,46906875000,E
1379,218685,3 Jan 2023 22:44:44.258,243702,4 Jan 2023 05:41:41.449,27,[27] south0,13,[13] ls-09,0.025536898219629,12500000,312712500000,E
1380,218836,3 Jan 2023 22:47:15.509,268739,4 Jan 2023 12:38:58.449,26,[26] north1,1,[1] gs-goldstone,1.31613632895585,12500000,623787500000,B
1381,218840,3 Jan 2023 22:47:19.151,268743,4 Jan 2023 12:39:02.833,1,[1] gs-goldstone,26,[26] north1,1.31613640084929,3750000,187136250000,B
1382,218934,3 Jan 2023 22:48:53.395,268392,4 Jan 2023 12:33:11.704,27,[27] south0,1,[1] gs-goldstone,1.33139227482002,12500000,618225000000,B
1383,218938,3 Jan 2023 22:48:57.251,268397,4 Jan 2023 12:33:16.216,1,[1] gs-goldstone,27,[27] south0,1.33139355558467,3750000,185471250000,B
1403,219097,3 Jan 2023 22:51:36.686,252240,4 Jan 2023 08:03:59.388,6,[6] ls-02,25,[25] north0,0.0231394531884476,1875000,62143125000,C
1404,219097,3 Jan 2023 22:51:36.686,252240,4 Jan 2023 08:03:59.388,25,[25] north0,6,[6] ls-02,0.0231394531884476,12500000,414287500000,C
1406,219120,3 Jan 2023 22:51:59.308,260451,4 Jan 2023 10:20:50.259,25,[25] north0,1,[1] gs-goldstone,1.31497551122172,12500000,516637500000,B
1407,219124,3 Jan 2023 22:52:03.036,260449,4 Jan 2023 10:20:48.944,1,[1] gs-goldstone,25,[25] north0,1.31497506300969,3750000,154968750000,B
1408,219213,3 Jan 2023 22:53:32.802,246692,4 Jan 2023 06:31:31.415,24,[24] circ,1,[1] gs-goldstone,1.31590237239025,12500000,343487500000,B
1409,219217,3 Jan 2023 22:53:36.459,246691,4 Jan 2023 06:31:30.051,1,[1] gs-goldstone,24,[24] circ,1.31590661516764,3750000,103027500000,B
1410,219449,3 Jan 2023 22:57:28.120,268629,4 Jan 2023 12:37:08.255,28,[28] south1,1,[1] gs-goldstone,1.33031737696313,12500000,614750000000,B
1411,219452,3 Jan 2023 22:57:31.889,268633,4 Jan 2023 12:37:12.827,1,[1] gs-goldstone,28,[28] south1,1.33031705074722,3750000,184428750000,B
1412,219650,3 Jan 2023 23:00:49.967,252209,4 Jan 2023 08:03:28.321,18,[18] ls-14,25,[25] north0,0.024144368712363,1875000,61048125000,C
1413,219650,3 Jan 2023 23:00:49.967,252209,4 Jan 2023 08:03:28.321,25,[25] north0,18,[18] ls-14,0.024144368712363,12500000,406987500000,C
1414,219878,3 Jan 2023 23:04:37.401,253028,4 Jan 2023 08:17:07.537,21,[21] ls-17,27,[27] south0,0.0237489403475358,1875000,62156250000,E
1415,219878,3 Jan 2023 23:04:37.401,253028,4 Jan 2023 08:17:07.537,27,[27] south0,21,[21] ls-17,0.0237489403475358,12500000,414375000000,E
1416,220189,3 Jan 2023 23:09:48.629,254236,4 Jan 2023 08:37:15.965,17,[17] ls-13,27,[27] south0,0.0229140872084386,1875000,63838125000,E
1417,220189,3 Jan 2023 23:09:48.629,254236,4 Jan 2023 08:37:15.965,27,[27] south0,17,[17] ls-13,0.0229140872084386,12500000,425587500000,E
1418,220262,3 Jan 2023 23:11:01.949,240889,4 Jan 2023 04:54:48.999,14,[14] ls-10,25,[25] north0,0.0269349760676759,1875000,38675625000,C
1419,220262,3 Jan 2023 23:11:01.949,240889,4 Jan 2023 04:54:48.999,25,[25] north0,14,[14] ls-10,0.0269349760676759,12500000,257837500000,C
1420,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,4,[4] ls-00-peary,25,[25] north0,0.0240334419157883,1875000,62193750000,C
1421,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,25,[25] north0,4,[4] ls-00-peary,0.0240334419157883,12500000,414625000000,C
1422,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,5,[5] ls-01-shackleton,27,[27] south0,0.0240670543030798,1875000,62180625000,E
1423,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,27,[27] south0,5,[5] ls-01-shackleton,0.0240670543030798,12500000,414537500000,E
1424,221164,3 Jan 2023 23:26:03.298,254861,4 Jan 2023 08:47:40.058,19,[19] ls-15,25,[25] north0,0.0232904293396948,1875000,63181875000,C
1425,221164,3 Jan 2023 23:26:03.298,254861,4 Jan 2023 08:47:40.058,25,[25] north0,19,[19] ls-15,0.0232904293396948,12500000,421212500000,C
1428,222086,3 Jan 2023 23:41:25.363,255376,4 Jan 2023 08:56:15.007,22,[22] ls-18,27,[27] south0,0.0235506145716226,1875000,62418750000,E
1429,222086,3 Jan 2023 23:41:25.363,255376,4 Jan 2023 08:56:15.007,27,[27] south0,22,[22] ls-18,0.0235506145716226,12500000,416125000000,E
1430,222100,3 Jan 2023 23:41:39.919,253986,4 Jan 2023 08:33:05.911,23,[23] ls-19,27,[27] south0,0.0253438180747887,1875000,59786250000,E
1431,222100,3 Jan 2023 23:41:39.919,253986,4 Jan 2023 08:33:05.911,27,[27] south0,23,[23] ls-19,0.0253438180747887,12500000,398575000000,E
1432,222299,3 Jan 2023 23:44:58.010,254409,4 Jan 2023 08:40:08.910,20,[20] ls-16,25,[25] north0,0.0250719737942298,1875000,60206250000,C
1433,222299,3 Jan 2023 23:44:58.010,254409,4 Jan 2023 08:40:08.910,25,[25] north0,20,[20] ls-16,0.0250719737942298,12500000,401375000000,C
1434,222353,3 Jan 2023 23:45:52.343,259360,4 Jan 2023 10:02:39.427,24,[24] circ,27,[27] south0,0.038145896571139,12500000,462587500000,B
1435,222353,3 Jan 2023 23:45:52.343,259360,4 Jan 2023 10:02:39.427,27,[27] south0,24,[24] circ,0.038145896571139,12500000,462587500000,B
1438,222752,3 Jan 2023 23:52:31.428,240623,4 Jan 2023 04:50:22.226,11,[11] ls-07,24,[24] circ,0.0166796237324139,1875000,33508125000,D
1439,222752,3 Jan 2023 23:52:31.428,240623,4 Jan 2023 04:50:22.226,24,[24] circ,11,[11] ls-07,0.0166796237324139,12500000,223387500000,D
1442,224482,4 Jan 2023 00:21:21.566,256242,4 Jan 2023 09:10:41.213,8,[8] ls-04,25,[25] north0,0.0243022991080927,1875000,59550000000,C
1443,224482,4 Jan 2023 00:21:21.566,256242,4 Jan 2023 09:10:41.213,25,[25] north0,8,[8] ls-04,0.0243022991080928,12500000,397000000000,C
1444,227436,4 Jan 2023 01:10:35.387,256896,4 Jan 2023 09:21:35.707,10,[10] ls-06,25,[25] north0,0.0240581755885994,1875000,55237500000,C
1445,227436,4 Jan 2023 01:10:35.387,256896,4 Jan 2023 09:21:35.707,25,[25] north0,10,[10] ls-06,0.0240581755885994,12500000,368250000000,C
1454,230205,4 Jan 2023 01:56:44.479,248045,4 Jan 2023 06:54:04.873,12,[12] ls-08,24,[24] circ,0.0167200404472818,1875000,33450000000,D
1455,230205,4 Jan 2023 01:56:44.479,248045,4 Jan 2023 06:54:04.873,24,[24] circ,12,[12] ls-08,0.0167200404472818,12500000,223000000000,D
1458,230703,4 Jan 2023 02:05:02.663,256975,4 Jan 2023 09:22:54.985,9,[9] ls-05,27,[27] south0,0.0246920514499852,1875000,49260000000,E
1459,230703,4 Jan 2023 02:05:02.663,256975,4 Jan 2023 09:22:54.985,27,[27] south0,9,[9] ls-05,0.0246920514499852,12500000,328400000000,E
1460,231623,4 Jan 2023 02:20:22.059,265157,4 Jan 2023 11:39:16.343,26,[26] north1,27,[27] south0,0.0348612212107468,12500000,419175000000,B
1461,231623,4 Jan 2023 02:20:22.059,265157,4 Jan 2023 11:39:16.343,27,[27] south0,26,[26] north1,0.0348612212107468,12500000,419175000000,B
1480,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,15,[15] ls-11,24,[24] circ,0.0167617019030365,1875000,33376875000,D
1481,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,24,[24] circ,15,[15] ls-11,0.0167617019030365,12500000,222512500000,D
1496,238906,4 Jan 2023 04:21:45.913,257873,4 Jan 2023 09:37:52.498,25,[25] north0,26,[26] north1,0.0320147855905594,12500000,237087500000,B
1497,238906,4 Jan 2023 04:21:45.913,257873,4 Jan 2023 09:37:52.498,26,[26] north1,25,[25] north0,0.0320147855905594,12500000,237087500000,B
1498,239004,4 Jan 2023 04:23:23.283,279375,4 Jan 2023 15:36:14.215,26,[26] north1,28,[28] south1,0.0440003665532026,12500000,504637500000,B
1499,239004,4 Jan 2023 04:23:23.207,257776,4 Jan 2023 09:36:15.201,27,[27] south0,28,[28] south1,0.0329592460591242,12500000,234650000000,B
1500,239004,4 Jan 2023 04:23:23.283,279375,4 Jan 2023 15:36:14.215,28,[28] south1,26,[26] north1,0.0440003665532026,12500000,504637500000,B
1501,239004,4 Jan 2023 04:23:23.207,257776,4 Jan 2023 09:36:15.201,28,[28] south1,27,[27] south0,0.0329592460591242,12500000,234650000000,B
1506,240090,4 Jan 2023 04:41:29.674,265861,4 Jan 2023 11:51:00.954,13,[13] ls-09,28,[28] south1,0.0252336493536677,1875000,48320625000,E
1507,240090,4 Jan 2023 04:41:29.674,265861,4 Jan 2023 11:51:00.954,28,[28] south1,13,[13] ls-09,0.0252336493536677,12500000,322137500000,E
1508,240699,4 Jan 2023 04:51:38.371,273847,4 Jan 2023 14:04:06.661,6,[6] ls-02,26,[26] north1,0.0231374246480257,1875000,62152500000,C
1509,240699,4 Jan 2023 04:51:38.371,273847,4 Jan 2023 14:04:06.661,26,[26] north1,6,[6] ls-02,0.0231374246480257,12500000,414350000000,C
1510,241255,4 Jan 2023 05:00:54.427,273813,4 Jan 2023 14:03:32.155,18,[18] ls-14,26,[26] north1,0.0241500699267318,1875000,61046250000,C
1511,241255,4 Jan 2023 05:00:54.427,273813,4 Jan 2023 14:03:32.155,26,[26] north1,18,[18] ls-14,0.0241500699267318,12500000,406975000000,C
1512,241505,4 Jan 2023 05:05:04.697,274754,4 Jan 2023 14:19:13.489,21,[21] ls-17,28,[28] south1,0.0236568100420827,1875000,62341875000,E
1513,241505,4 Jan 2023 05:05:04.697,274754,4 Jan 2023 14:19:13.489,28,[28] south1,21,[21] ls-17,0.0236568100420827,12500000,415612500000,E
1514,241877,4 Jan 2023 05:11:16.249,262435,4 Jan 2023 10:53:54.464,14,[14] ls-10,26,[26] north1,0.0269426110197474,1875000,38546250000,C
1515,241877,4 Jan 2023 05:11:16.249,262435,4 Jan 2023 10:53:54.464,26,[26] north1,14,[14] ls-10,0.0269426110197474,12500000,256975000000,C
1516,242123,4 Jan 2023 05:15:22.358,276208,4 Jan 2023 14:43:27.922,17,[17] ls-13,28,[28] south1,0.0229010432092013,1875000,63909375000,E
1517,242123,4 Jan 2023 05:15:22.358,276208,4 Jan 2023 14:43:27.922,28,[28] south1,17,[17] ls-13,0.0229010432092013,12500000,426062500000,E
1518,242449,4 Jan 2023 05:20:48.236,275615,4 Jan 2023 14:33:34.013,4,[4] ls-00-peary,26,[26] north1,0.0240390202582177,1875000,62186250000,C
1519,242449,4 Jan 2023 05:20:48.236,275615,4 Jan 2023 14:33:34.013,26,[26] north1,4,[4] ls-00-peary,0.0240390202582177,12500000,414575000000,C
1520,242742,4 Jan 2023 05:25:41.286,275901,4 Jan 2023 14:38:20.365,5,[5] ls-01-shackleton,28,[28] south1,0.0240719895582303,1875000,62173125000,E
1521,242742,4 Jan 2023 05:25:41.286,275901,4 Jan 2023 14:38:20.365,28,[28] south1,5,[5] ls-01-shackleton,0.0240719895582303,12500000,414487500000,E
1522,242771,4 Jan 2023 05:26:10.121,276464,4 Jan 2023 14:47:43.462,19,[19] ls-15,26,[26] north1,0.0232937305173017,1875000,63174375000,C
1523,242771,4 Jan 2023 05:26:10.121,276464,4 Jan 2023 14:47:43.462,26,[26] north1,19,[19] ls-15,0.0232937305173017,12500000,421162500000,C
1524,243467,4 Jan 2023 05:37:46.296,275355,4 Jan 2023 14:29:14.201,23,[23] ls-19,28,[28] south1,0.0253689046341122,1875000,59790000000,E
1525,243467,4 Jan 2023 05:37:46.296,275355,4 Jan 2023 14:29:14.201,28,[28] south1,23,[23] ls-19,0.0253689046341122,12500000,398600000000,E
1526,243839,4 Jan 2023 05:43:58.789,277021,4 Jan 2023 14:57:00.898,22,[22] ls-18,28,[28] south1,0.0236206368741325,1875000,62216250000,E
1527,243839,4 Jan 2023 05:43:58.789,277021,4 Jan 2023 14:57:00.898,28,[28] south1,22,[22] ls-18,0.0236206368741325,12500000,414775000000,E
1528,243914,4 Jan 2023 05:45:13.431,276013,4 Jan 2023 14:40:12.160,20,[20] ls-16,26,[26] north1,0.0250949344711575,1875000,60185625000,C
1529,243914,4 Jan 2023 05:45:13.431,276013,4 Jan 2023 14:40:12.160,26,[26] north1,20,[20] ls-16,0.0250949344711575,12500000,401237500000,C
1530,244751,4 Jan 2023 05:59:10.384,262621,4 Jan 2023 10:57:00.131,16,[16] ls-12,24,[24] circ,0.0166810306458416,1875000,33506250000,D
1531,244751,4 Jan 2023 05:59:10.384,262621,4 Jan 2023 10:57:00.131,24,[24] circ,16,[16] ls-12,0.0166810306458416,12500000,223375000000,D
1538,246079,4 Jan 2023 06:21:18.252,277842,4 Jan 2023 15:10:41.400,8,[8] ls-04,26,[26] north1,0.0242997603790265,1875000,59555625000,C
1539,246079,4 Jan 2023 06:21:18.252,277842,4 Jan 2023 15:10:41.400,26,[26] north1,8,[8] ls-04,0.0242997603790265,12500000,397037500000,C
1540,249059,4 Jan 2023 07:10:58.190,278498,4 Jan 2023 15:21:37.961,10,[10] ls-06,26,[26] north1,0.0240791660859003,1875000,55198125000,C
1541,249059,4 Jan 2023 07:10:58.190,278498,4 Jan 2023 15:21:37.961,26,[26] north1,10,[10] ls-06,0.0240791660859003,12500000,367987500000,C
1544,250724,4 Jan 2023 07:38:43.890,268641,4 Jan 2023 12:37:20.565,1,[1] gs-goldstone,24,[24] circ,1.32791192688099,3750000,67188750000,B
1545,250726,4 Jan 2023 07:38:45.258,268637,4 Jan 2023 12:37:16.260,24,[24] circ,1,[1] gs-goldstone,1.32791382824952,12500000,223887500000,B
1550,252205,4 Jan 2023 08:03:24.538,270048,4 Jan 2023 13:00:47.184,7,[7] ls-03,24,[24] circ,0.016717056619778,1875000,33455625000,D
1551,252205,4 Jan 2023 08:03:24.538,270048,4 Jan 2023 13:00:47.184,24,[24] circ,7,[7] ls-03,0.016717056619778,12500000,223037500000,D
1554,252958,4 Jan 2023 08:15:57.054,278485,4 Jan 2023 15:21:24.859,9,[9] ls-05,28,[28] south1,0.0248965886529206,1875000,47863125000,E
1555,252958,4 Jan 2023 08:15:57.054,278485,4 Jan 2023 15:21:24.859,28,[28] south1,9,[9] ls-05,0.0248965886529206,12500000,319087500000,E
1556,253222,4 Jan 2023 08:20:21.090,286756,4 Jan 2023 17:39:15.438,25,[25] north0,28,[28] south1,0.0348611795320016,12500000,419175000000,B
1557,253222,4 Jan 2023 08:20:21.090,286756,4 Jan 2023 17:39:15.438,28,[28] south1,25,[25] north0,0.0348611795320016,12500000,419175000000,B
1558,253572,4 Jan 2023 08:26:11.860,279398,4 Jan 2023 15:36:37.019,28,[28] south1,2,[2] gs-canberra,1.33541208293283,12500000,322825000000,B
1559,253577,4 Jan 2023 08:26:16.519,279402,4 Jan 2023 15:36:41.125,2,[2] gs-canberra,28,[28] south1,1.33540669701883,3750000,96843750000,B
1572,253770,4 Jan 2023 08:29:29.688,260562,4 Jan 2023 10:22:41.984,25,[25] north0,2,[2] gs-canberra,1.32748522912437,12500000,84900000000,B
1573,253775,4 Jan 2023 08:29:34.099,260561,4 Jan 2023 10:22:40.650,2,[2] gs-canberra,25,[25] north0,1.32750386498085,3750000,25447500000,B
1584,253895,4 Jan 2023 08:31:34.565,279415,4 Jan 2023 15:36:54.972,27,[27] south0,2,[2] gs-canberra,1.34125159678064,12500000,319000000000,B
1585,253900,4 Jan 2023 08:31:39.258,279420,4 Jan 2023 15:36:59.408,2,[2] gs-canberra,27,[27] south0,1.34125736602526,3750000,95700000000,B
1588,253948,4 Jan 2023 08:32:27.693,279112,4 Jan 2023 15:31:51.998,24,[24] circ,2,[2] gs-canberra,1.32286609353508,12500000,314550000000,B
1589,253953,4 Jan 2023 08:32:32.552,279117,4 Jan 2023 15:31:56.273,2,[2] gs-canberra,24,[24] circ,1.32286088697064,3750000,94365000000,B
1590,254287,4 Jan 2023 08:38:06.319,279244,4 Jan 2023 15:34:03.112,26,[26] north1,2,[2] gs-canberra,1.3186508576057,12500000,311962500000,B
1591,254292,4 Jan 2023 08:38:11.064,279248,4 Jan 2023 15:34:07.547,2,[2] gs-canberra,26,[26] north1,1.3186513670969,3750000,93585000000,B
1608,258960,4 Jan 2023 09:55:59.298,295625,4 Jan 2023 20:07:04.953,24,[24] circ,25,[25] north0,0.0375734804340846,12500000,458312500000,B
1609,258960,4 Jan 2023 09:55:59.298,295625,4 Jan 2023 20:07:04.953,25,[25] north0,24,[24] circ,0.0375734804340846,12500000,458312500000,B
1614,259460,4 Jan 2023 10:04:19.493,277260,4 Jan 2023 15:00:59.575,8,[8] ls-04,24,[24] circ,0.0167631828583216,1875000,33375000000,D
1615,259460,4 Jan 2023 10:04:19.493,277260,4 Jan 2023 15:00:59.575,24,[24] circ,8,[8] ls-04,0.0167631828583216,12500000,222500000000,D
1622,260479,4 Jan 2023 10:21:18.827,301097,4 Jan 2023 21:38:16.798,25,[25] north0,27,[27] south0,0.0429923770813088,12500000,507725000000,B
1623,260479,4 Jan 2023 10:21:18.827,301097,4 Jan 2023 21:38:16.798,27,[27] south0,25,[25] north0,0.0429923770813088,12500000,507725000000,B
1626,260506,4 Jan 2023 10:21:45.003,279472,4 Jan 2023 15:37:51.534,27,[27] south0,28,[28] south1,0.032014663445645,12500000,237075000000,B
